CALIBRATION VALUES V2.1;,;*

;Cxm_cyl_fill_mdl_cor_1
*
MAP;Cxb_cyl_fill_eng_spd
::;Cxb_cyl_fill_intk_mfld_prs;600;750;1000;1250;1500;1750;2100;2500;3000;3500;4000;4500;5000;5500;6000;6500
;12;0,7211932;0,7369932;0,7556232;0,7395788;0,7020589;0,6645843;0,6340248;0,6566648;0,7097477;0,7662928;0,8251615;0,8232721;0,7905802;0,7376141;0,6778022;0,6430972
;24;0,7222087;0,7471608;0,7869245;0,7719252;0,7420292;0,7225972;0,7062855;0,7380114;0,773647;0,8098046;0,8549345;0,8367918;0,8057947;0,7602404;0,6968948;0,6636025
;36;0,7360113;0,754908;0,7830578;0,7888306;0,7804151;0,7760389;0,7784318;0,8065261;0,8300811;0,8522587;0,8779432;0,8495659;0,8201926;0,7820435;0,7188315;0,6837024
;48;0,7538205;0,7642151;0,782741;0,7960056;0,8063425;0,8175632;0,8312806;0,8492777;0,8660504;0,8796833;0,8935653;0,8635195;0,8375098;0,8020145;0,7544786;0,7021481
;66;0,7969875;0,7897463;0,7800038;0,8049221;0,8283784;0,846083;0,861372;0,871424;0,8810236;0,8904215;0,8903853;0,8662004;0,8432887;0,8114109;0,7664235;0,721635
;84;0,8315094;0,8284346;0,8256559;0,8357782;0,8474716;0,8561297;0,8641946;0,8736856;0,8770965;0,878672;0,8747553;0,8572014;0,8342803;0,8045941;0,7585462;0,7256499
;102;0,8527198;0,8505479;0,8469646;0,8461387;0,8479222;0,8501148;0,8534316;0,8631282;0,8674394;0,8613958;0,8560906;0,8433316;0,8198313;0,7914002;0,7488493;0,7185399
;120;0,8648982;0,8621172;0,8572679;0,8514521;0,8468981;0,8437821;0,8426354;0,8501402;0,8583469;0,8488303;0,8399432;0,8292898;0,8054539;0,7786848;0,7390571;0,7092538
;144;0,8648344;0,8635101;0,8610933;0,8557485;0,8507488;0,8459874;0,8425604;0,8452994;0,8449452;0,8384943;0,8293727;0,8211784;0,8000674;0,7713306;0,73368;0,7017081
;168;0,8473718;0,8495262;0,8525502;0,8503329;0,8492803;0,8458546;0,8403918;0,8466917;0,8434103;0,8366224;0,8317536;0,8210971;0,7962305;0,7611495;0,7179225;0,6895974
;192;0,8499665;0,8548416;0,8626588;0,8648235;0,8606077;0,8547935;0,8445273;0,8457815;0,8498852;0,8449367;0,837513;0,8226641;0,7942549;0,7582273;0,7136621;0,6780868
;216;0,8634309;0,8675154;0,8740842;0,8789896;0,8803853;0,8760263;0,8535709;0,8478602;0,8515246;0,8478005;0,8438567;0,8353396;0,8101467;0,7608852;0,700907;0,6777272
;240;0,8698471;0,8702356;0,8707002;0,8700768;0,8674729;0,8624007;0,8518467;0,8501088;0,8503204;0,8557299;0,853798;0,8427567;0,8146552;0,770812;0,7211414;0,6757174
;264;0,8705048;0,8667287;0,8600675;0,8517678;0,8421856;0,8350407;0,8366807;0,8382238;0,8396247;0,8531265;0,8545307;0,8403163;0,8108138;0,7691516;0,7153407;0,6664192
;288;0,8656748;0,8608894;0,8527211;0,8438814;0,8351372;0,8290582;0,832533;0,8352233;0,8354542;0,8359974;0,8317736;0,8175725;0,7964002;0,7616583;0,711499;0,6574584
;312;0,8587599;0,8548901;0,8482978;0,8411825;0,8340601;0,8289629;0,8327209;0,8361104;0,834707;0,830941;0,8244307;0,8105662;0,7919869;0,7595692;0,7100457;0,6504806

;Cxb_cyl_fill_eng_spd
*
AXIS_PTS;;600;750;1000;1250;1500;1750;2100;2500;3000;3500;4000;4500;5000;5500;6000;6500

;Cxb_cyl_fill_intk_mfld_prs
*
AXIS_PTS;;12;24;36;48;66;84;102;120;144;168;192;216;240;264;288;312

;Cxm_cyl_fill_mdl_cor_1_vvl_intk_l_lift
*
MAP;Cxb_cyl_fill_eng_spd
::;Cxb_cyl_fill_intk_mfld_prs;600;750;1000;1250;1500;1750;2100;2500;3000;3500;4000;4500;5000;5500;6000;6500
;12;0,7211932;0,7369932;0,7556232;0,7395788;0,7020589;0,6645843;0,6340248;0,6566648;0,7097477;0,7662928;0,8251615;0,8232721;0,7905802;0,7376141;0,6778022;0,6430972
;24;0,7222087;0,7471608;0,7869245;0,7719252;0,7420292;0,7225972;0,7062855;0,7380114;0,773647;0,8098046;0,8549345;0,8367918;0,8057947;0,7602404;0,6968948;0,6636025
;36;0,7360113;0,754908;0,7830578;0,7888306;0,7804151;0,7760389;0,7784318;0,8065261;0,8300811;0,8522587;0,8779432;0,8495659;0,8201926;0,7820435;0,7188315;0,6837024
;48;0,7538205;0,7642151;0,782741;0,7960056;0,8063425;0,8175632;0,8312806;0,8492777;0,8660504;0,8796833;0,8935653;0,8635195;0,8375098;0,8020145;0,7544786;0,7021481
;66;0,7969875;0,7897463;0,7800038;0,8049221;0,8283784;0,846083;0,861372;0,871424;0,8810236;0,8904215;0,8903853;0,8662004;0,8432887;0,8114109;0,7664235;0,721635
;84;0,8315094;0,8284346;0,8256559;0,8357782;0,8474716;0,8561297;0,8641946;0,8736856;0,8770965;0,878672;0,8747553;0,8572014;0,8342803;0,8045941;0,7585462;0,7256499
;102;0,8527198;0,8505479;0,8469646;0,8461387;0,8479222;0,8501148;0,8534316;0,8631282;0,8674394;0,8613958;0,8560906;0,8433316;0,8198313;0,7914002;0,7488493;0,7185399
;120;0,8648982;0,8621172;0,8572679;0,8514521;0,8468981;0,8437821;0,8426354;0,8501402;0,8583469;0,8488303;0,8399432;0,8292898;0,8054539;0,7786848;0,7390571;0,7092538
;144;0,8648344;0,8635101;0,8610933;0,8557485;0,8507488;0,8459874;0,8425604;0,8452994;0,8449452;0,8384943;0,8293727;0,8211784;0,8000674;0,7713306;0,73368;0,7017081
;168;0,8473718;0,8495262;0,8525502;0,8503329;0,8492803;0,8458546;0,8403918;0,8466917;0,8434103;0,8366224;0,8317536;0,8210971;0,7962305;0,7611495;0,7179225;0,6895974
;192;0,8499665;0,8548416;0,8626588;0,8648235;0,8606077;0,8547935;0,8445273;0,8457815;0,8498852;0,8449367;0,837513;0,8226641;0,7942549;0,7582273;0,7136621;0,6780868
;216;0,8634309;0,8675154;0,8740842;0,8789896;0,8803853;0,8760263;0,8535709;0,8478602;0,8515246;0,8478005;0,8438567;0,8353396;0,8101467;0,7608852;0,700907;0,6777272
;240;0,8698471;0,8702356;0,8707002;0,8700768;0,8674729;0,8624007;0,8518467;0,8501088;0,8503204;0,8557299;0,853798;0,8427567;0,8146552;0,770812;0,7211414;0,6757174
;264;0,8705048;0,8667287;0,8600675;0,8517678;0,8421856;0,8350407;0,8366807;0,8382238;0,8396247;0,8531265;0,8545307;0,8403163;0,8108138;0,7691516;0,7153407;0,6664192
;288;0,8656748;0,8608894;0,8527211;0,8438814;0,8351372;0,8290582;0,832533;0,8352233;0,8354542;0,8359974;0,8317736;0,8175725;0,7964002;0,7616583;0,711499;0,6574584
;312;0,8587599;0,8548901;0,8482978;0,8411825;0,8340601;0,8289629;0,8327209;0,8361104;0,834707;0,830941;0,8244307;0,8105662;0,7919869;0,7595692;0,7100457;0,6504806

;Cxb_cyl_fill_eng_spd
*
AXIS_PTS;;600;750;1000;1250;1500;1750;2100;2500;3000;3500;4000;4500;5000;5500;6000;6500

;Cxb_cyl_fill_intk_mfld_prs
*
AXIS_PTS;;12;24;36;48;66;84;102;120;144;168;192;216;240;264;288;312

;Cxm_cyl_fill_mdl_cor_2
*
MAP;Cxb_cyl_fill_eng_spd
::;Cxb_cyl_fill_intk_mfld_prs;600;750;1000;1250;1500;1750;2100;2500;3000;3500;4000;4500;5000;5500;6000;6500
;12;8,06e-05;8,54e-05;9,34e-05;0,0001013;0,0001087;0,0001156;0,0001238;0,0001304;0,0001337;0,0001314;0,0001239;0,0001115;9,52e-05;7,66e-05;5,76e-05;3,85e-05
;24;2,35e-05;3,07e-05;3,24e-05;3,85e-05;6,7e-05;6,45e-05;7,13e-05;6,83e-05;5,85e-05;6,39e-05;4,29e-05;3,79e-05;2,94e-05;1,86e-05;1,49e-05;-4,5e-06
;36;3,17e-05;3,93e-05;7,3e-05;7,91e-05;8,84e-05;9,55e-05;0,0001022;9,1e-05;9,2e-05;8,44e-05;0,0001026;9,55e-05;8,33e-05;8,7e-06;4,95e-05;-1,5e-06
;48;4,16e-05;5,24e-05;8,19e-05;9,77e-05;0,0001051;0,0001156;0,0001321;0,0001301;0,000127;0,0001194;0,0001192;0,000107;5,84e-05;3,11e-05;-1,77e-05;-2,16e-05
;66;5,13e-05;6,27e-05;8,08e-05;0,0001026;0,000114;0,0001296;0,000151;0,0001462;0,0001474;0,0001463;0,0001288;0,0001112;8,71e-05;5,66e-05;4,87e-05;-5,27e-05
;84;4,57e-05;5,59e-05;6,73e-05;7,89e-05;9,05e-05;0,000101;0,0001243;0,0001209;0,0001252;0,0001216;0,0001048;9,3e-05;7,6e-05;5,44e-05;2,26e-05;-6,75e-05
;102;-2,14e-05;-2,71e-05;-5,53e-05;-4,04e-05;-3,86e-05;-2,58e-05;8e-07;8,2e-06;2,89e-05;3,27e-05;1,5e-05;1,31e-05;5,7e-06;-6e-06;-5,32e-05;-0,0001439
;120;-4,7e-05;-5,94e-05;-9,77e-05;-9,2e-05;-0,0001069;-0,0001033;-8,63e-05;-9,44e-05;-8,83e-05;-9,56e-05;-0,0001086;-0,0001025;-9,69e-05;-9,05e-05;-9,45e-05;-0,0002015
;144;-5,75e-05;-7,24e-05;-6,46e-05;-0,0001233;-0,0001438;-0,0001401;-0,0001251;-0,0001476;-0,0001464;-0,0001564;-0,0001836;-0,0001909;-0,0002013;-0,0001952;-0,0001754;-0,0002964
;168;-7,16e-05;-8,95e-05;-0,0001015;-0,0001551;-0,0001838;-0,0001845;-0,000166;-0,000187;-0,0001825;-0,0002071;-0,0002333;-0,0002499;-0,0002602;-0,0002688;-0,0002515;-0,0003854
;192;-8,45e-05;-0,0001051;-0,0001432;-0,0001476;-0,0002125;-0,0002173;-0,000176;-0,0002215;-0,0002114;-0,0002332;-0,0002901;-0,0002971;-0,000312;-0,0003197;-0,0003195;-0,0003486
;216;-0,0001875;-0,0001888;-0,000191;-0,000193;-0,0001947;-0,0002701;-0,0002149;-0,0002552;-0,0002553;-0,0002805;-0,0003163;-0,0003257;-0,000355;-0,0003491;-0,0004247;2,65e-05
;240;-0,0002451;-0,0002446;-0,0002438;-0,0002429;-0,0002418;-0,0002405;-0,0002164;-0,0002752;-0,0002736;-0,0002927;-0,0003339;-0,0003418;-0,0003397;-0,0003383;-0,0004704;-0,0003316
;264;-0,0003062;-0,0003039;-0,0003001;-0,0002962;-0,0003698;-0,0003541;-0,0002747;-0,0003437;-0,0003163;-0,0003533;-0,0003867;-0,0004317;-0,0004695;-0,0003651;-0,0004118;-0,0003797
;288;-0,0003693;-0,000365;-0,0003579;-0,0003506;-0,0004224;-0,0004051;-0,0003039;-0,000378;-0,0003497;-0,0003789;-0,0004188;-0,0004489;-0,0005018;-0,0004006;-0,0004509;-0,0004286
;312;-0,0004331;-0,0004267;-0,000416;-0,0004051;-0,0004601;-0,0004391;-0,0003286;-0,0004086;-0,0003798;-0,0004174;-0,0004643;-0,0004992;-0,0005518;-0,000438;-0,0004892;-0,0004775

;Cxb_cyl_fill_eng_spd
*
AXIS_PTS;;600;750;1000;1250;1500;1750;2100;2500;3000;3500;4000;4500;5000;5500;6000;6500

;Cxb_cyl_fill_intk_mfld_prs
*
AXIS_PTS;;12;24;36;48;66;84;102;120;144;168;192;216;240;264;288;312

;Cxm_cyl_fill_mdl_cor_2_vvl_intk_l_lift
*
MAP;Cxb_cyl_fill_eng_spd
::;Cxb_cyl_fill_intk_mfld_prs;600;750;1000;1250;1500;1750;2100;2500;3000;3500;4000;4500;5000;5500;6000;6500
;12;8,06e-05;8,54e-05;9,34e-05;0,0001013;0,0001087;0,0001156;0,0001238;0,0001304;0,0001337;0,0001314;0,0001239;0,0001115;9,52e-05;7,66e-05;5,76e-05;3,85e-05
;24;2,35e-05;3,07e-05;3,24e-05;3,85e-05;6,7e-05;6,45e-05;7,13e-05;6,83e-05;5,85e-05;6,39e-05;4,29e-05;3,79e-05;2,94e-05;1,86e-05;1,49e-05;-4,5e-06
;36;3,17e-05;3,93e-05;7,3e-05;7,91e-05;8,84e-05;9,55e-05;0,0001022;9,1e-05;9,2e-05;8,44e-05;0,0001026;9,55e-05;8,33e-05;8,7e-06;4,95e-05;-1,5e-06
;48;4,16e-05;5,24e-05;8,19e-05;9,77e-05;0,0001051;0,0001156;0,0001321;0,0001301;0,000127;0,0001194;0,0001192;0,000107;5,84e-05;3,11e-05;-1,77e-05;-2,16e-05
;66;5,13e-05;6,27e-05;8,08e-05;0,0001026;0,000114;0,0001296;0,000151;0,0001462;0,0001474;0,0001463;0,0001288;0,0001112;8,71e-05;5,66e-05;4,87e-05;-5,27e-05
;84;4,57e-05;5,59e-05;6,73e-05;7,89e-05;9,05e-05;0,000101;0,0001243;0,0001209;0,0001252;0,0001216;0,0001048;9,3e-05;7,6e-05;5,44e-05;2,26e-05;-6,75e-05
;102;-2,14e-05;-2,71e-05;-5,53e-05;-4,04e-05;-3,86e-05;-2,58e-05;8e-07;8,2e-06;2,89e-05;3,27e-05;1,5e-05;1,31e-05;5,7e-06;-6e-06;-5,32e-05;-0,0001439
;120;-4,7e-05;-5,94e-05;-9,77e-05;-9,2e-05;-0,0001069;-0,0001033;-8,63e-05;-9,44e-05;-8,83e-05;-9,56e-05;-0,0001086;-0,0001025;-9,69e-05;-9,05e-05;-9,45e-05;-0,0002015
;144;-5,75e-05;-7,24e-05;-6,46e-05;-0,0001233;-0,0001438;-0,0001401;-0,0001251;-0,0001476;-0,0001464;-0,0001564;-0,0001836;-0,0001909;-0,0002013;-0,0001952;-0,0001754;-0,0002964
;168;-7,16e-05;-8,95e-05;-0,0001015;-0,0001551;-0,0001838;-0,0001845;-0,000166;-0,000187;-0,0001825;-0,0002071;-0,0002333;-0,0002499;-0,0002602;-0,0002688;-0,0002515;-0,0003854
;192;-8,45e-05;-0,0001051;-0,0001432;-0,0001476;-0,0002125;-0,0002173;-0,000176;-0,0002215;-0,0002114;-0,0002332;-0,0002901;-0,0002971;-0,000312;-0,0003197;-0,0003195;-0,0003486
;216;-0,0001875;-0,0001888;-0,000191;-0,000193;-0,0001947;-0,0002701;-0,0002149;-0,0002552;-0,0002553;-0,0002805;-0,0003163;-0,0003257;-0,000355;-0,0003491;-0,0004247;2,65e-05
;240;-0,0002451;-0,0002446;-0,0002438;-0,0002429;-0,0002418;-0,0002405;-0,0002164;-0,0002752;-0,0002736;-0,0002927;-0,0003339;-0,0003418;-0,0003397;-0,0003383;-0,0004704;-0,0003316
;264;-0,0003062;-0,0003039;-0,0003001;-0,0002962;-0,0003698;-0,0003541;-0,0002747;-0,0003437;-0,0003163;-0,0003533;-0,0003867;-0,0004317;-0,0004695;-0,0003651;-0,0004118;-0,0003797
;288;-0,0003693;-0,000365;-0,0003579;-0,0003506;-0,0004224;-0,0004051;-0,0003039;-0,000378;-0,0003497;-0,0003789;-0,0004188;-0,0004489;-0,0005018;-0,0004006;-0,0004509;-0,0004286
;312;-0,0004331;-0,0004267;-0,000416;-0,0004051;-0,0004601;-0,0004391;-0,0003286;-0,0004086;-0,0003798;-0,0004174;-0,0004643;-0,0004992;-0,0005518;-0,000438;-0,0004892;-0,0004775

;Cxb_cyl_fill_eng_spd
*
AXIS_PTS;;600;750;1000;1250;1500;1750;2100;2500;3000;3500;4000;4500;5000;5500;6000;6500

;Cxb_cyl_fill_intk_mfld_prs
*
AXIS_PTS;;12;24;36;48;66;84;102;120;144;168;192;216;240;264;288;312

;Cxm_cyl_fill_mdl_cor_3
*
MAP;Cxb_cyl_fill_eng_spd
::;Cxb_cyl_fill_intk_mfld_prs;600;750;1000;1250;1500;1750;2100;2500;3000;3500;4000;4500;5000;5500;6000;6500
;12;0,0826344;0,1037032;0,1387338;0,173368;0,2076107;0,2417176;0,2897678;0,3455952;0,4152919;0,4780847;0,5266094;0,5559018;0,5653157;0,5579267;0,5399061;0,5185173
;24;0,1715611;0,2222182;0,4219252;0,4195377;0,3048709;0,2623558;0,3043993;0,3143491;0,4104512;0,4814963;0,5603795;0,5725426;0,5766796;0,5371439;0,4641193;0,4374969
;36;0,2376477;0,3019617;0,2942739;0,3240036;0,3421376;0,363;0,4047588;0,4954103;0,6166336;0,716229;0,7682773;0,7589029;0,7808639;0,7935989;0,6351449;0,7765582
;48;0,1940036;0,2296846;0,293306;0,3574987;0,4119326;0,4787122;0,551065;0,6161697;0,7358456;0,8279918;0,9303644;0,9394698;0,9805041;0,9933578;1,0493758;0,9048998
;66;0,3742473;0,3373477;0,3185894;0,4173137;0,5192165;0,6095432;0,7116344;0,7802113;0,872315;0,9799675;1,0382047;1,0621633;1,1176804;1,1638;1,1765811;1,0938388
;84;0,5022917;0,4801766;0,432055;0,5669794;0,6183301;0,6982353;0,8050537;0,8564782;0,9532777;1,0379759;1,0944098;1,1451648;1,2056095;1,2631443;1,2768916;1,3368888
;102;0,3489563;0,3313652;0,444792;0,4907608;0,5357718;0,5989516;0,7217897;0,7978714;0,9346808;1,0221856;1,0837905;1,1708298;1,2428719;1,3137886;1,3675216;1,4514642
;120;0,3832662;0,3598947;0,4745194;0,5155311;0,5114202;0,5689772;0,6848411;0,7679564;0,9475882;1,0295374;1,085136;1,2144281;1,2796457;1,3694959;1,4408836;1,5334143
;144;0,5473923;0,5349948;0,652184;0,5335825;0,5418241;0,5767124;0,7105734;0,7711056;0,9194205;1,0119312;1,0734676;1,2825542;1,4002563;1,5049023;1,5987727;1,6968522
;168;0,4460754;0,4764635;0,7018908;0,5938284;0,5475697;0,591916;0,7155717;0,817248;0,9154639;1,0557539;1,1729096;1,4009392;1,5133141;1,5931581;1,6454564;1,8531778
;192;0,4698438;0,5427227;0,7250858;0,7970443;0,7240795;0,7380112;0,7510764;0,8226498;1,0347121;1,2437362;1,3937115;1,5445251;1,677828;1,7392172;1,7693522;1,9796937
;216;0,5905921;0,6406237;0,7240782;0,807894;0,8922075;1,4090732;0,9665212;0,895877;1,2024769;1,4175686;1,6242802;1,9216924;2,1278534;1,9746567;1,9332422;2,2632717
;240;0,5543987;0,6105532;0,7041792;0,7980119;0,8922232;0,9870067;0,8737271;0,927989;1,2038731;1,6023344;1,8895994;2,2261211;2,3430693;2,2957392;2,6055363;2,7227036
;264;0,5071846;0,5690576;0,672199;0,7755247;0,7404507;0,6228187;0,8955816;0,945233;1,235198;1,7385809;2,0998757;2,4389099;2,6838103;2,7236635;2,8530441;2,9819999
;288;0,4534574;0,5214094;0,6346992;0,7482808;0,6679734;0,5530435;0,8908264;0,9768369;1,261857;1,6708721;2,0007908;2,3781955;2,7819317;2,8946689;3,0153798;3,2421801
;312;0,3970754;0,4715764;0,595825;0,7205798;0,7057736;0,5969134;0,9762214;1,0826455;1,3501977;1,6967782;2,0072162;2,4263413;2,918492;3,0890825;3,2268954;3,5023839

;Cxb_cyl_fill_eng_spd
*
AXIS_PTS;;600;750;1000;1250;1500;1750;2100;2500;3000;3500;4000;4500;5000;5500;6000;6500

;Cxb_cyl_fill_intk_mfld_prs
*
AXIS_PTS;;12;24;36;48;66;84;102;120;144;168;192;216;240;264;288;312

;Cxm_cyl_fill_mdl_cor_3_vvl_intk_l_lift
*
MAP;Cxb_cyl_fill_eng_spd
::;Cxb_cyl_fill_intk_mfld_prs;600;750;1000;1250;1500;1750;2100;2500;3000;3500;4000;4500;5000;5500;6000;6500
;12;0,0826344;0,1037032;0,1387338;0,173368;0,2076107;0,2417176;0,2897678;0,3455952;0,4152919;0,4780847;0,5266094;0,5559018;0,5653157;0,5579267;0,5399061;0,5185173
;24;0,1715611;0,2222182;0,4219252;0,4195377;0,3048709;0,2623558;0,3043993;0,3143491;0,4104512;0,4814963;0,5603795;0,5725426;0,5766796;0,5371439;0,4641193;0,4374969
;36;0,2376477;0,3019617;0,2942739;0,3240036;0,3421376;0,363;0,4047588;0,4954103;0,6166336;0,716229;0,7682773;0,7589029;0,7808639;0,7935989;0,6351449;0,7765582
;48;0,1940036;0,2296846;0,293306;0,3574987;0,4119326;0,4787122;0,551065;0,6161697;0,7358456;0,8279918;0,9303644;0,9394698;0,9805041;0,9933578;1,0493758;0,9048998
;66;0,3742473;0,3373477;0,3185894;0,4173137;0,5192165;0,6095432;0,7116344;0,7802113;0,872315;0,9799675;1,0382047;1,0621633;1,1176804;1,1638;1,1765811;1,0938388
;84;0,5022917;0,4801766;0,432055;0,5669794;0,6183301;0,6982353;0,8050537;0,8564782;0,9532777;1,0379759;1,0944098;1,1451648;1,2056095;1,2631443;1,2768916;1,3368888
;102;0,3489563;0,3313652;0,444792;0,4907608;0,5357718;0,5989516;0,7217897;0,7978714;0,9346808;1,0221856;1,0837905;1,1708298;1,2428719;1,3137886;1,3675216;1,4514642
;120;0,3832662;0,3598947;0,4745194;0,5155311;0,5114202;0,5689772;0,6848411;0,7679564;0,9475882;1,0295374;1,085136;1,2144281;1,2796457;1,3694959;1,4408836;1,5334143
;144;0,5473923;0,5349948;0,652184;0,5335825;0,5418241;0,5767124;0,7105734;0,7711056;0,9194205;1,0119312;1,0734676;1,2825542;1,4002563;1,5049023;1,5987727;1,6968522
;168;0,4460754;0,4764635;0,7018908;0,5938284;0,5475697;0,591916;0,7155717;0,817248;0,9154639;1,0557539;1,1729096;1,4009392;1,5133141;1,5931581;1,6454564;1,8531778
;192;0,4698438;0,5427227;0,7250858;0,7970443;0,7240795;0,7380112;0,7510764;0,8226498;1,0347121;1,2437362;1,3937115;1,5445251;1,677828;1,7392172;1,7693522;1,9796937
;216;0,5905921;0,6406237;0,7240782;0,807894;0,8922075;1,4090732;0,9665212;0,895877;1,2024769;1,4175686;1,6242802;1,9216924;2,1278534;1,9746567;1,9332422;2,2632717
;240;0,5543987;0,6105532;0,7041792;0,7980119;0,8922232;0,9870067;0,8737271;0,927989;1,2038731;1,6023344;1,8895994;2,2261211;2,3430693;2,2957392;2,6055363;2,7227036
;264;0,5071846;0,5690576;0,672199;0,7755247;0,7404507;0,6228187;0,8955816;0,945233;1,235198;1,7385809;2,0998757;2,4389099;2,6838103;2,7236635;2,8530441;2,9819999
;288;0,4534574;0,5214094;0,6346992;0,7482808;0,6679734;0,5530435;0,8908264;0,9768369;1,261857;1,6708721;2,0007908;2,3781955;2,7819317;2,8946689;3,0153798;3,2421801
;312;0,3970754;0,4715764;0,595825;0,7205798;0,7057736;0,5969134;0,9762214;1,0826455;1,3501977;1,6967782;2,0072162;2,4263413;2,918492;3,0890825;3,2268954;3,5023839

;Cxb_cyl_fill_eng_spd
*
AXIS_PTS;;600;750;1000;1250;1500;1750;2100;2500;3000;3500;4000;4500;5000;5500;6000;6500

;Cxb_cyl_fill_intk_mfld_prs
*
AXIS_PTS;;12;24;36;48;66;84;102;120;144;168;192;216;240;264;288;312

;Cxm_cyl_fill_mdl_vvt_intk_ex_angl_ovlp_fac
*
MAP;Cxb_cyl_fill_mdl_vvt_intk_angl_ovlp_fac
::;Cxb_cyl_fill_mdl_vvt_ex_angl_ovlp_fac;0;2;8;23;31;38;53;60
;0;0;0;0;0;0;0;0;2,01e-05
;7;0;0;0;0;0;0;0;0
;10;0;0;0;0;0;1,25e-05;5,13e-05;7,07e-05
;13;0;0;0;1,05e-05;4e-05;7,25e-05;0,0001386;0,0001752
;29;0;0;0;0,0001625;0,0002681;0,0003489;0,0006252;0,0007407
;43;0;0;1,74e-05;0,0003078;0,0005264;0,0006553;0,0010689;0,0012482
;58;0;1,8e-06;5,85e-05;0,0005463;0,0008106;0,0010436;0,0015386;0,0017814
;60;0;0;6,4e-05;0,0005739;0,0008486;0,0010901;0,0016098;0,0018529

;Cxb_cyl_fill_mdl_vvt_intk_angl_ovlp_fac
*
AXIS_PTS;;0;2;8;23;31;38;53;60

;Cxb_cyl_fill_mdl_vvt_ex_angl_ovlp_fac
*
AXIS_PTS;;0;7;10;13;29;43;58;60

;Cxm_cyl_fill_mdl_vvt_intk_ex_angl_ovlp_fac_vvl_intk_l_lift
*
MAP;Cxb_cyl_fill_mdl_vvt_intk_angl_ovlp_fac
::;Cxb_cyl_fill_mdl_vvt_ex_angl_ovlp_fac;0;2;8;23;31;38;53;60
;0;0;0;0;0;0;0;0;2,01e-05
;7;0;0;0;0;0;0;0;0
;10;0;0;0;0;0;1,25e-05;5,13e-05;7,07e-05
;13;0;0;0;1,05e-05;4e-05;7,25e-05;0,0001386;0,0001752
;29;0;0;0;0,0001625;0,0002681;0,0003489;0,0006252;0,0007407
;43;0;0;1,74e-05;0,0003078;0,0005264;0,0006553;0,0010689;0,0012482
;58;0;1,8e-06;5,85e-05;0,0005463;0,0008106;0,0010436;0,0015386;0,0017814
;60;0;0;6,4e-05;0,0005739;0,0008486;0,0010901;0,0016098;0,0018529

;Cxb_cyl_fill_mdl_vvt_intk_angl_ovlp_fac
*
AXIS_PTS;;0;2;8;23;31;38;53;60

;Cxb_cyl_fill_mdl_vvt_ex_angl_ovlp_fac
*
AXIS_PTS;;0;7;10;13;29;43;58;60

;Cxp_cyl_fill_mdl_ex_vlv_cls_angl_cyl_vol
*
CURVE;Cxb_cyl_fill_mdl_ex_vlv_cls_angl_cyl_vol;310;316;322;328;334;340;346;352;358;364;370;376;382;388;394;400
::;;0,0001272;0,0001084;9,12e-05;7,59e-05;6,29e-05;5,22e-05;4,42e-05;3,89e-05;3,65e-05;3,7e-05;4,03e-05;4,66e-05;5,55e-05;6,7e-05;8,08e-05;9,67e-05

;Cxb_cyl_fill_mdl_ex_vlv_cls_angl_cyl_vol
*
AXIS_PTS;;310;316;322;328;334;340;346;352;358;364;370;376;382;388;394;400

;Cxp_cyl_fill_mdl_intk_vlv_cls_angl_cor
*
CURVE;Cxb_cyl_fill_eng_spd;600;750;1000;1250;1500;1750;2100;2500;3000;3500;4000;4500;5000;5500;6000;6500
::;;11,6179055;12,2458494;11,0111889;10,2022979;13,9251101;13,0509472;11,6271168;17,942319;21,5336167;25,2047754;29,7772606;31,6954384;33,0101308;33,581364;31,7060977;33,6083487

;Cxb_cyl_fill_eng_spd
*
AXIS_PTS;;600;750;1000;1250;1500;1750;2100;2500;3000;3500;4000;4500;5000;5500;6000;6500

;Cxp_cyl_fill_mdl_intk_vlv_cls_angl_cor_vvl_intk_l_lift
*
CURVE;Cxb_cyl_fill_eng_spd;600;750;1000;1250;1500;1750;2100;2500;3000;3500;4000;4500;5000;5500;6000;6500
::;;11,6179055;12,2458494;11,0111889;10,2022979;13,9251101;13,0509472;11,6271168;17,942319;21,5336167;25,2047754;29,7772606;31,6954384;33,0101308;33,581364;31,7060977;33,6083487

;Cxb_cyl_fill_eng_spd
*
AXIS_PTS;;600;750;1000;1250;1500;1750;2100;2500;3000;3500;4000;4500;5000;5500;6000;6500

;Cxp_cyl_fill_mdl_intk_vlv_cls_angl_cyl_vol
*
CURVE;Cxb_cyl_fill_mdl_intk_vlv_cls_angl_cyl_vol;430;438,6666667;447,3333333;456;464,6666667;473,3333333;482;490,6666667;499,3333333;508;516,6666667;525,3333333;534;542,6666667;551,3333333;560
::;;0,0001974;0,0002291;0,0002604;0,0002902;0,0003181;0,0003435;0,000366;0,0003854;0,0004017;0,0004148;0,0004247;0,0004315;0,0004352;0,0004358;0,0004333;0,0004277

;Cxb_cyl_fill_mdl_intk_vlv_cls_angl_cyl_vol
*
AXIS_PTS;;430;438,6666667;447,3333333;456;464,6666667;473,3333333;482;490,6666667;499,3333333;508;516,6666667;525,3333333;534;542,6666667;551,3333333;560